c_elementvalue_id;ad_client_id;ad_org_id;isactive;created;createdby;updated;updatedby;value;name;description;accounttype;accountsign;isdoccontrolled;c_element_id;issummary;validfrom;validto;postactual;postbudget;postencumbrance;poststatistical;isbankaccount;c_bankaccount_id;isforeigncurrency;c_currency_id;showelement;showvaluecond;elementlevel;nomanualacct;datevuseauto
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8140;Erlöse a.d.Abgang von Beteiligungen;Erlöse a.d.Abgang von Beteiligungen;R;N;N;D871D9715A904125974B545FC0FF1576;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8145;Erlöse a.d.Abgang v.Ant.a.verb.U.;Erlöse a.d.Abgang v.Ant.a.verb.U.;R;N;N;D871D9715A904125974B545FC0FF1577;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8150;Erlöse a.d.Abgang v.Finanzanlagen;Erlöse a.d.Abgang v.Finanzanlagen;R;N;N;D871D9715A904125974B545FC0FF1578;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8160;Erlöse a.d.Abgang v.Wertp.des UV;Erlöse a.d.Abgang v.Wertp.des UV;R;N;N;D871D9715A904125974B545FC0FF1579;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8170;Restbuchw.ausgesch.Beteiligungen;Restbuchw.ausgesch.Beteiligungen;E;N;N;D871D9715A904125974B545FC0FF1580;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8175;Restbuchw.ausgesch.Ant.verb.Untern;Restbuchw.ausgesch.Ant.verb.Untern;E;N;N;D871D9715A904125974B545FC0FF1581;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8180;Restbuchw.ausgesch.Finanzanlagen;Restbuchw.ausgesch.Finanzanlagen;E;N;N;D871D9715A904125974B545FC0FF1582;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8190;Restbuchw.ausgesch.Wertpapiere d.U;Restbuchw.ausgesch.Wertpapiere d.U;E;N;N;D871D9715A904125974B545FC0FF1583;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8200;Erträge a.d.Zuschr.zu Beteiligungen;Erträge a.d.Zuschr.zu Beteiligungen;R;N;N;D871D9715A904125974B545FC0FF1584;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8203;Erträge a.d.Zuschr.zu Ant.a.verb.U.;Erträge a.d.Zuschr.zu Ant.a.verb.U.;R;N;N;D871D9715A904125974B545FC0FF1585;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8206;Erträge a.d.Zuschr.z.Finanzanlagen;Erträge a.d.Zuschr.z.Finanzanlagen;R;N;N;D871D9715A904125974B545FC0FF1586;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8210;Erträge a.d.Zuschr.zu Wertp.des UV;Erträge a.d.Zuschr.zu Wertp.des UV;R;N;N;D871D9715A904125974B545FC0FF1587;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8220;Aufwendungen a.verb.Unternehmen;Aufwendungen a.verb.Unternehmen;E;N;N;D871D9715A904125974B545FC0FF1588;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8230;Verlustüberr.von Organgesellsch.;Verlustüberr.von Organgesellsch.;E;N;N;D871D9715A904125974B545FC0FF1589;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8235;Verlustanteile Personengesellsch.;Verlustanteile Personengesellsch.;E;N;N;D871D9715A904125974B545FC0FF1590;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8240;Ergebniswirks.Zuschr.Verlustabdeck.;Ergebniswirks.Zuschr.Verlustabdeck.;E;N;N;D871D9715A904125974B545FC0FF1591;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8245;Abschr.Ant.an verb.Unternehmen;Abschr.Ant.an verb.Unternehmen;E;N;N;D871D9715A904125974B545FC0FF1592;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8250;Restbuchw.ausgesch.Ant.an verb.U.;Restbuchw.ausgesch.Ant.an verb.U.;E;N;N;D871D9715A904125974B545FC0FF1593;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8255;Erlöse a.d.Abgang v.Ant.an verb.U.;Erlöse a.d.Abgang v.Ant.an verb.U.;R;N;N;D871D9715A904125974B545FC0FF1594;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8260;Aufw.sonst.Finanzanl.u.Wertp.d.UV;Aufw.sonst.Finanzanl.u.Wertp.d.UV;E;N;N;D871D9715A904125974B545FC0FF1595;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8265;Abschreibung sonst. Finanzanlagen;Abschreibung sonst. Finanzanlagen;E;N;N;D871D9715A904125974B545FC0FF1596;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8266;Abschreibungen eigene Anteile;Abschreibungen eigene Anteile;E;N;N;D871D9715A904125974B545FC0FF1597;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8267;Abschreibungen sonst.Wertp.des UV;Abschreibungen sonst.Wertp.des UV;E;N;N;D871D9715A904125974B545FC0FF1598;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8270;Restbuchw.ausgesch.Fin.anl.,WP d.U;Restbuchw.ausgesch.Fin.anl.,WP d.U;E;N;N;D871D9715A904125974B545FC0FF1599;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8272;Erl.a.Verk.v.Wertp.u.Ant.d.UV;Erl.a.Verk.v.Wertp.u.Ant.d.UV;R;N;N;D871D9715A904125974B545FC0FF1600;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8273;Verkauf Finanzanlagen Wertpapiere;Verkauf Finanzanlagen Wertpapiere;R;N;N;D871D9715A904125974B545FC0FF1601;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8274;Erträge aus Finanzanlagen;Erträge aus Finanzanlagen;R;N;N;D871D9715A904125974B545FC0FF1602;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8280;Auflösung Disagio;Auflösung Disagio;E;N;N;D871D9715A904125974B545FC0FF1603;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8285;Aufl. Geldbeschaffungskosten;Aufl. Geldbeschaffungskosten;E;N;N;D871D9715A904125974B545FC0FF1604;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8290;Zinsen an verb. Unternehmen;Zinsen an verb. Unternehmen;E;N;N;D871D9715A904125974B545FC0FF1605;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8295;Gewinnanteile Stille Ges.;Gewinnanteile Stille Ges.;E;N;N;D871D9715A904125974B545FC0FF1606;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8300;Zinsen Lieferanten 0 %;Zinsen Lieferanten 0 %;E;N;N;D871D9715A904125974B545FC0FF1607;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8305;Zinsen Lieferanten 10 %;Zinsen Lieferanten 10 %;E;N;N;D871D9715A904125974B545FC0FF1608;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8310;Zinsen Lieferanten 20 %;Zinsen Lieferanten 20 %;E;N;N;D871D9715A904125974B545FC0FF1609;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8315;Zinsen Lieferanten ? %;Zinsen Lieferanten ? %;E;N;N;D871D9715A904125974B545FC0FF1610;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8320;Bankzinsen-Aufwand;Bankzinsen-Aufwand;E;N;N;D871D9715A904125974B545FC0FF1611;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8325;Kalkulatorische Zinsen;Kalkulatorische Zinsen;E;N;N;D871D9715A904125974B545FC0FF1612;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8330;Bankprovisionen;Bankprovisionen;E;N;N;D871D9715A904125974B545FC0FF1613;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8335;Bankgebühren;Bankgebühren;E;N;N;D871D9715A904125974B545FC0FF1614;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8340;Sonstige Zinsen;Sonstige Zinsen;E;N;N;D871D9715A904125974B545FC0FF1615;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8350;Nicht ausgenützte Lieferantenskonti;Nicht ausgenützte Lieferantenskonti;E;N;N;D871D9715A904125974B545FC0FF1616;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8400;Außerordentliche Erträge;Außerordentliche Erträge;R;N;N;D871D9715A904125974B545FC0FF1617;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8430;Zuschreibung Korrekturen lt. BP;Zuschreibung Korrekturen lt. BP;R;N;N;D871D9715A904125974B545FC0FF1618;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8450;Außerordentlicher Aufwand;Außerordentlicher Aufwand;E;N;N;D871D9715A904125974B545FC0FF1619;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8480;Abschreibung Korrekturen lt. BP;Abschreibung Korrekturen lt. BP;E;N;N;D871D9715A904125974B545FC0FF1620;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8500;Körperschaftsteuer;Körperschaftsteuer;E;N;N;D871D9715A904125974B545FC0FF1621;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8501;Kapitalertragsteuer;Kapitalertragsteuer;E;N;N;D871D9715A904125974B545FC0FF1622;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8505;Körperschaftsteuer aus Vorjahren;Körperschaftsteuer aus Vorjahren;E;N;N;D871D9715A904125974B545FC0FF1623;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8510;Vergleichbare ausländ.Steuern;Vergleichbare ausländ.Steuern;E;N;N;D871D9715A904125974B545FC0FF1624;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8520;Aktive Steuerabgrenzungen;Aktive Steuerabgrenzungen;R;N;N;D871D9715A904125974B545FC0FF1625;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8530;Passive Steuerabgrenzungen;Passive Steuerabgrenzungen;E;N;N;D871D9715A904125974B545FC0FF1626;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8600;Aufl.d.Bew.Res. gem.§ 8 EStG 72;Aufl.d.Bew.Res. gem.§ 8 EStG 72;R;N;N;D871D9715A904125974B545FC0FF1627;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8602;Auflösung Bew.res. vorzeitige AfA;Auflösung Bew.res. vorzeitige AfA;R;N;N;D871D9715A904125974B545FC0FF1628;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8605;Aufl.Bew.Res.v.GVG gem.§ 13 EStG 8;Aufl.Bew.Res.v.GVG gem.§ 13 EStG 8;R;N;N;D871D9715A904125974B545FC0FF1629;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8610;Aufl.d.Bew.Res. gem.§ 12 EStG 88;Aufl.d.Bew.Res. gem.§ 12 EStG 88;R;N;N;D871D9715A904125974B545FC0FF1630;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8615;Aufl.d.Bew.Res. gem.§ 122 EStG 72;Aufl.d.Bew.Res. gem.§ 122 EStG 72;R;N;N;D871D9715A904125974B545FC0FF1631;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8620;Aufl.d.Bew.Res.v.Ausl.Bet. gem.§ 6;Aufl.d.Bew.Res.v.Ausl.Bet. gem.§ 6;R;N;N;D871D9715A904125974B545FC0FF1632;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8625;Aufl.Bew.Res.v.Sonderabschr.;Aufl.Bew.Res.v.Sonderabschr.;R;N;N;D871D9715A904125974B545FC0FF1633;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8636;Aufl.Freibetr.inv.Gew.-körperl.WG;Aufl.Freibetr.inv.Gew.-körperl.WG;R;N;N;D871D9715A904125974B545FC0FF1634;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8637;Aufl.Freibetr.inv.Gew.-Wertpapiere;Aufl.Freibetr.inv.Gew.-Wertpapiere;R;N;N;D871D9715A904125974B545FC0FF1635;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8650;Aufl.IFB gem.§ 10 EStG (steuerfrei);Aufl.IFB gem.§ 10 EStG (steuerfrei);R;N;N;D871D9715A904125974B545FC0FF1636;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8660;Aufl.IFB gem.§ 10 EStG (steuerpfl.);Aufl.IFB gem.§ 10 EStG (steuerpfl.);R;N;N;D871D9715A904125974B545FC0FF1637;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8670;Aufl.Rücklage gem.§ 12 EStG 88;Aufl.Rücklage gem.§ 12 EStG 88;R;N;N;D871D9715A904125974B545FC0FF1638;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8680;Aufl.andere unversteuerte Rücklagen;Aufl.andere unversteuerte Rücklagen;R;N;N;D871D9715A904125974B545FC0FF1639;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8700;Aufl.geb.Kapitalrücklagen;Aufl.geb.Kapitalrücklagen;R;N;N;D871D9715A904125974B545FC0FF1640;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8725;Aufl.n.geb.Kapitalrücklagen;Aufl.n.geb.Kapitalrücklagen;R;N;N;D871D9715A904125974B545FC0FF1641;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8750;Aufl.gesetzl.Gewinnrücklage;Aufl.gesetzl.Gewinnrücklage;R;N;N;D871D9715A904125974B545FC0FF1642;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8770;Aufl.satzungsm.Gewinnrücklage;Aufl.satzungsm.Gewinnrücklage;R;N;N;D871D9715A904125974B545FC0FF1643;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8790;Aufl.and. (freie) Gewinnrückl.;Aufl.and. (freie) Gewinnrückl.;R;N;N;D871D9715A904125974B545FC0FF1644;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8800;Zuweisung Bew.Res. vorzeitige AfA;Zuweisung Bew.Res. vorzeitige AfA;E;N;N;D871D9715A904125974B545FC0FF1645;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8805;Zuw.Bew.Res. GWG gem.§ 13 EStG 8;Zuw.Bew.Res. GWG gem.§ 13 EStG 8;E;N;N;D871D9715A904125974B545FC0FF1646;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8810;Zuw.Bew.Res.gem.§ 12 EStG 88;Zuw.Bew.Res.gem.§ 12 EStG 88;E;N;N;D871D9715A904125974B545FC0FF1647;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8815;Zuw.Bew.Res.gem.§ 122 EStG 72;Zuw.Bew.Res.gem.§ 122 EStG 72;E;N;N;D871D9715A904125974B545FC0FF1648;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8820;Zuw.Bew.Res.Ausl.Bet.gem.§ 6 EStG;Zuw.Bew.Res.Ausl.Bet.gem.§ 6 EStG;E;N;N;D871D9715A904125974B545FC0FF1649;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8825;Zuw.Bew.Res.Sonstige;Zuw.Bew.Res.Sonstige;E;N;N;D871D9715A904125974B545FC0FF1650;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8835;Zuw.IFB gem.§ 10 EStG 88;Zuw.IFB gem.§ 10 EStG 88;E;N;N;D871D9715A904125974B545FC0FF1651;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8836;Dot.Freibetr.inv.Gew.-körperl.WG;Dot.Freibetr.inv.Gew.-körperl.WG;E;N;N;D871D9715A904125974B545FC0FF1652;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8837;Dot.Freibetr.inv.Gew.-Wertpapiere;Dot.Freibetr.inv.Gew.-Wertpapiere;E;N;N;D871D9715A904125974B545FC0FF1653;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8855;Zuw.Rücklage gem.§ 12 EStG 88;Zuw.Rücklage gem.§ 12 EStG 88;E;N;N;D871D9715A904125974B545FC0FF1654;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8865;Zuw.Investitionsrückl. (P.9);Zuw.Investitionsrückl. (P.9);E;N;N;D871D9715A904125974B545FC0FF1655;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8870;Zuw.Mietzinsrückl. (P.11);Zuw.Mietzinsrückl. (P.11);E;N;N;D871D9715A904125974B545FC0FF1656;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;8875;Zuw.Rückl. Exportf. (P.6 Z.2c);Zuw.Rückl. Exportf. (P.6 Z.2c);E;N;N;D871D9715A904125974B545FC0FF1657;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
